64908581	1076580716	InAGoodFoodMood
64908581	42713368	jimmakina
64908581	17345196	GoddessofNerds
64908581	78098852	ClareKeating22
64908581	422178777	AboutVirgos
64908581	993945590	Natacha47ou98
64908581	991793905	conceromemphis
64908581	441168553	TweetsInTheDark
64908581	967226402	SaintNickClause
64908581	766710648	SarahMakina
64908581	20915051	HOBChicago
64908581	892400504	TheSlimGuru
64908581	915667614	SharkPeople
64908581	887727878	abeautyscArlet
64908581	30794787	Bridgette2424
64908581	835264644	ResumeBlogs
64908581	19270601	ginade
64908581	602811235	rawdogsaidit
64908581	708225217	bella10nails
64908581	720803665	smartnewcareer
64908581	792278786	EBatterson
64908581	782677046	skeating29
64908581	196372141	MobileCuisine
64908581	545626325	paulsboutiquery
64908581	561320341	addictedchicago
64908581	18148466	CrainsChicago
64908581	273595507	just_keating
64908581	606742885	meg_elwood
64908581	249283687	EpicWebisodes
64908581	245045578	jillwoodlock
64908581	109631868	WickerParkBuck
64908581	500973243	Obese
64908581	386258455	66Chapters
64908581	438409030	JenGoFig
64908581	51354354	faytefire
64908581	44915281	johntew
64908581	19292100	BigGirlCosmetic
64908581	240400367	ethanol_broker
64908581	381205737	StephaniSertIMF
64908581	305955575	LinzRunsChicago
64908581	317300414	TheEmpowerMag
64908581	103908322	AgelessSisters
64908581	374352276	101Affirmations
64908581	37836873	LILBTHEBASEDGOD
64908581	334521981	JoyceMezereon
64908581	361213341	MarlysSanghez
64908581	270956561	gemgemjewelry
64908581	356245412	HannahCowan8041
64908581	277701562	quyenhjking
64908581	18949610	benandjerrys
64908581	277277104	Julia_Medinar
64908581	168817691	jonesingintexas
64908581	287756836	gurlofthe90s
64908581	30622121	BruceWestberg
64908581	310988365	QueensTheBrand
64908581	302902227	VFXWorkshops
64908581	222380308	uberhumor
64908581	15725814	timwheeler
64908581	32316034	AspensOrganics
64908581	309460389	SmartScales
64908581	285993048	ArtisanGoods
64908581	308114924	CrunchMintberry
64908581	20821474	DJLoli
64908581	309621992	Captricks_CBA
64908581	309161528	coolkatcoleman
64908581	308104765	hughes_maria
64908581	107930490	beautylish
64908581	308419217	AmyLeonel
64908581	77540069	ihasafunnycom
64908581	13443342	TalentZoo
64908581	180687225	bzaco
64908581	122205893	SteampunkRing
64908581	33996735	NCShine
64908581	28615380	tgemily
64908581	25176794	Mr_Kool_AiD_
64908581	260951542	AmericaSmartass
64908581	268288766	Womens_issues1
26126106	188525525	ItalianGrocery
26126106	1872091238	BookingParties
26126106	589776894	barmarketingsys
26126106	3385383327	jessica_kelly16
26126106	159838641	Deeminentz
26126106	3063422649	reputa999
26126106	63204930	Bemanke
26126106	118192927	Boomz101
26126106	3005044390	sbcornerCHI
26126106	930132715	GodfreyHotel
26126106	3250477602	christinaher13
26126106	3001660564	Danneerich
26126106	1025681124	jnasty21291
26126106	1190423593	jmigs86
26126106	266446998	PACINUPASTORM
26126106	3241764576	LarsonKaden
26126106	468608711	ModernWaveSalon
26126106	17908872	SarahLauch
26126106	40276069	fftchicago
26126106	3130895121	ned_natia
26126106	818644586	darroughnyc
26126106	2708379517	AndyGowin1
26126106	918193056	DrSanda
26126106	148513942	ghostryder68
26126106	3188252398	deeda066
26126106	2596712095	FoodSafetyIL
26126106	2798359020	AmandaWorthy31
26126106	22256969	VinnyKurban
26126106	3039227307	TunnelChicago
26126106	2902308847	AldPatDThompson
26126106	2580441437	SechristMichael
26126106	2410030167	fredympj
26126106	2887923580	droti07
26126106	1054033610	xChicagoBears
26126106	447520791	GenaLupo
26126106	255671782	marquezjoey
26126106	373209544	PaulSoto5
26126106	34223814	baseballbuffet
26126106	2890286876	KGuttillo
26126106	214260693	MarissaGaines
26126106	159671953	PinkNChewy
26126106	2832344823	monters328
26126106	2829653015	lauren_calace
26126106	1403273509	AdinaPellegrini
26126106	2816285447	giogio1251
26126106	27025788	FrancosChicago
26126106	2704674968	tony_desalvo3
26126106	544576940	Jtk1012
26126106	2793349329	chibajic5856
26126106	2820970976	missprim4
26126106	824920274	SugarHillsChi
26126106	2815028172	YoungBuckeyesCh
26126106	43713650	BarReNaples
26126106	2770643947	shelton_vincent
26126106	2556301298	cajuncharmgifts
26126106	2575275811	DominicVolini
26126106	2709938581	SausageFestChi
26126106	29653999	MARTANTHONYS
26126106	26430117	MarieCoyle3232
26126106	17066391	CheekyChicago
26126106	2611992158	MarketDaysCHI
26126106	263819076	kenneth_pietsch
26126106	2622635643	brisenomoes
26126106	2586709045	jdoza95
26126106	1700510809	thefuturemrsZ
26126106	2562205968	Concierto_Music
26126106	1265806178	formusa_luanne
26126106	1362658554	wafelus
26126106	501383958	CarusoSarah
26126106	45465381	jacobmartinband
26126106	2446501429	TrigCounty
26126106	37822256	postonc
26126106	45648114	theWitChicago
26126106	30983986	cccaviar
26126106	25584641	jessicavacco
26126106	234964042	Tavernonlagrang
26126106	584412949	lallydaley
26126106	231914434	escapetanandspa
26126106	29711532	lizkingevents
26126106	1546938511	ndiazdmt
26126106	148461618	BizBashLive
26126106	26274219	BizBash
26126106	2378754402	NycoleD
26126106	1849056139	atialadybugfund
26126106	2372240262	divinegraceskin
26126106	2192704255	LiveSelfless
26126106	1488395438	Ash_Tindall
26126106	475278254	THEDJFirm
26126106	260891563	tomberg316
26126106	47116879	kelseydanca
26126106	281532380	charlie3kim23
26126106	155122186	edissa_santay
26126106	47984347	ryanbroshear
26126106	2291807971	TuFiesta15
26126106	2290123920	AcevedoforAll
26126106	28607615	danielkinkade
26126106	1554480644	amferro27
26126106	1142635956	GPapaG3
26126106	2233616012	_SarahHaynes_
26126106	260099568	MsShanBo
26126106	2215833066	NinaOso13
26126106	47386192	krivussl
26126106	749810203	fredytapiaRE
26126106	2196121286	matt_prime2011
26126106	41346671	bentonblount
26126106	249904558	lucius2006
26126106	2176291624	BobbiBows
26126106	564434982	JordanMatuschka
26126106	33357518	cjnitelife
26126106	1935928074	bestfoodchicago
26126106	31824920	hotelsdotcom
26126106	24292277	amywunderlich
26126106	1403260488	Bernade33723867
26126106	1963916599	annamathews2014
26126106	1620836586	strategyartists
26126106	1031575776	HowellsandHood
26126106	1947771396	ThirdCoastSales
26126106	1609343246	BUCKitListCHI
26126106	101378010	Big_N_sexy10
26126106	1931119214	BelmntPourhouse
26126106	29629384	jp2k79
26126106	1885272133	BertucciNicole
26126106	1883199512	_justineash
26126106	351939753	Kelly_Day112
26126106	104904282	llutarewych
26126106	252913037	Monters28
26126106	255834014	TableSAVVY
26126106	596023769	GiannaUrgo
26126106	293266482	jennabenna126
26126106	1216827332	mbonsonto
26126106	287931834	anab_tweets
26126106	335570936	kristina2marie7
26126106	1148972840	Mjet15
26126106	1537174423	SydRocks1
26126106	454208229	HubbardPlaceApt
26126106	19085230	chicagobars
26126106	1519990099	myhostchicago
26126106	159565400	ElmStreetPlaza
26126106	27794638	djmrsinister
26126106	160970362	OptionsCity
26126106	27773709	KevinAgius
26126106	1611462620	carissaparente
26126106	21670449	KatyRussoPrblms
26126106	482811183	mariochestnuts
26126106	428459875	ChrisCasa33
26126106	309460254	FreddiesOn31st
26126106	597967529	JCannatello
26126106	1140782880	daniel75591394
26126106	1449065802	PrideFestChi
26126106	254590305	Foodable
26126106	22509499	AllertonHotel
26126106	104290660	BIN36
26126106	292717162	SceneTap
26126106	1510878114	Mustache_Crawl
26126106	138526099	Cosmopolitan_LV
26126106	44229755	BIGSteveChicago
26126106	227460252	HyattsofChicago
26126106	1239628544	jan_nickrf
26126106	859979748	StudioKLChicago
26126106	1132360598	MaggieMaesATX
26126106	422871430	SoMe_Connect
26126106	926792654	papagraz88
26126106	351091508	DerbyChicago
26126106	1384488168	BucktownBooze
26126106	250346763	dawnc1023
26126106	1069933304	CorpCaterer
26126106	66735900	JillLHickey
26126106	995164194	DianeMBarberio
26126106	1255700810	Arislugger
26126106	1411415420	mBar_628
26126106	1329069439	Pamelaccce
26126106	35343361	Kamehachi
26126106	1356728425	joselalakers20
26126106	543693248	ChiBoatShow
26126106	95707240	OmalleysWest
26126106	1191254036	RAHHRUE
26126106	602885828	IMDGuestHouse
26126106	221572737	JackGohl
26126106	1363640347	Rheanna914
26126106	1263107246	ZabawaAlways
26126106	620348019	PiccoloSognoDue
26126106	995893141	PanzicaLaw
26126106	76045681	chicagomarriott
26126106	565090448	tina110stylist
26126106	46213118	TheoryChicago
26126106	116956608	KeeganMoon
26126106	128268364	MarianosMarket
26126106	70988087	julianondaradio
26126106	28696245	MannyNavar
26126106	1321172977	OldCrowSmokehse
26126106	829360621	TheGridCHI
26126106	1242670548	SavvyShoppe
26126106	110513492	teddybrunson
26126106	182701882	NicoleVR1
26126106	249539976	candybuffetlady
26126106	145338752	mjeffersdrums
26126106	19049236	opantoja
26126106	564032285	StyleInNYC
26126106	23641615	ChiSportSocial
26126106	493567127	ChicagoPORKCHOP
26126106	77550851	ChiRestaurant
26126106	537403637	lenad_princess
26126106	1118018070	Shinnicks
26126106	872956471	Mrslyons333
26126106	1101471786	JuliusOliverr
26126106	1250694181	Ross_DeGrazia
26126106	1232486946	VinnyPalmer14
26126106	51779527	TheBest4Health
26126106	260817407	jmhnyc
26126106	582190711	_ManFriends
26126106	146631219	merrell_laura
26126106	22711228	vaf4678
26126106	1135632428	Prohibit116
26126106	743884585	Mahlmedia
26126106	1155595957	Kathy_Des_Deli
26126106	501390366	Lillianj22
26126106	407915123	CatapultChi
26126106	395063944	VintageLounge1
26126106	1135113296	NickBodi
26126106	263831074	ChefShrader
26126106	404358737	UrbanUnionCHI
26126106	491804663	GiltPhotoBooth
26126106	983116428	PumpRules
26126106	94878747	StateStSports
26126106	47442831	TimeChicago
26126106	104274430	FoodiechatsCHI
26126106	460527734	GinaMStefani
26126106	195601283	Fioretti2ndWard
26126106	32579137	flairbarchicago
26126106	138482641	ChiOSUAlumni
26126106	142528657	eatatunion
26126106	1087529984	anniemfieds
26126106	216909190	ElizabethHamel
26126106	18697022	RealHswifeCHI
26126106	333508479	brainbashtrivia
26126106	1059052387	LegendaryThurs
26126106	1052703445	Tav6six
26126106	1033541521	ibarra_iliana
26126106	16813717	JonnyImerman
26126106	225558027	cityswarmchi
26126106	571212908	DolphinChicago
26126106	438746929	optionroom
26126106	224721582	jaylene514
26126106	80829502	reqium100
26126106	387331844	glacara1
26126106	24252253	kbernard11
26126106	128681111	FrancesFerro
26126106	20411200	teddy2707
26126106	877479895	Jaylene514hair
26126106	921154838	JamieMarieW
26126106	181079232	_swaggner
26126106	414251666	michaelgmoes
26126106	23458359	Mars526
26126106	189305110	dabobek
26126106	394733179	DAWNCORDINBABUS
26126106	342937261	MizzCadaverous
26126106	634731427	JellyfishOne11
26126106	537559655	TeQava
26126106	612826617	Bojangles651
26126106	151266935	GinoJRocco
26126106	536392925	ChicagoBearnews
26126106	795188497	ryc214
26126106	157246445	notoriouslytay
26126106	40791465	tamartorello
26126106	198753454	Bex1230
26126106	337236377	Cass_Kay1
26126106	40303096	mikeywoj
26126106	314180817	CeceGonzales24
26126106	406402766	shari_duffy
26126106	15924127	DJSteveSmooth
26126106	301771950	abijalor
26126106	388516135	SVEDKA
26126106	801686850	acanino10
26126106	13520532	manamica
26126106	415613802	SkinnySocials
26126106	26501669	FSChicago
26126106	234445902	nyclass
26126106	740902554	photo4uchicago
26126106	156849277	jblovesdesign
26126106	759767904	Barleycorn_RN
26126106	753986065	abulanda720
26126106	750491988	PattieLopez1
26126106	54328311	PoshBoutiqueNJ
26126106	144653108	TweetSweetTara
26126106	709961720	ELITE_EVENTS_PA
26126106	245659197	Sydney7711
26126106	265647917	Crystal_Lining
26126106	729956738	joycox1282
26126106	90270889	bbiggieone
26126106	204392383	GinaNicolette
26126106	414956760	Stoutchicago
26126106	550674822	MoesCharleston
26126106	620324138	CFundraisers
26126106	253420194	davidschi
26126106	635919043	kiki22528
26126106	31253836	MichelleCaceres
26126106	467741653	Barleycorn_Wrig
26126106	31266409	OldCrow_Sch
26126106	121217039	Moes_Wrig
26126106	468866443	magggieohh
26126106	492830281	ActusApparel
26126106	406556034	ronnieranola
26126106	612241139	RONkowski43
26126106	480075833	iM_Dee_BiTCH
26126106	89053595	EnglishChicago
26126106	616898055	kaisheleigha
26126106	372098019	Josh_Tanis
26126106	89186885	Nico_Fratto
26126106	481446030	toneGiZzle
26126106	91525907	LetsStartup_CHI
26126106	498107503	OTPourHouse
26126106	162484039	____E______
26126106	603888785	YourAtmospheree
26126106	601608836	DrDailyDosage
26126106	29570317	Ronapalooza
26126106	485064791	BlackBullTapas
26126106	592701069	dJRchicago
26126106	595674831	CatDalcamo
26126106	80427753	glamorousmich
26126106	76190876	coll1321
26126106	257343141	lauren_604
26126106	22879592	Phil_Castro
26126106	582993367	VAmbolo
26126106	586263239	anniefieds
26126106	558045985	CanteenChicago
26126106	19042769	BrianTomkins
26126106	355888869	ChristinaKarin
26126106	582440203	Bolanos_Edgar
26126106	135600847	sam__perro
26126106	186609527	Gospel_of_Sal
26126106	575858732	jpegram0706
26126106	215796698	kayleewilson_
26126106	189360043	cookielaurita
26126106	576045279	HousewifeHndBAG
26126106	26370726	giginante
26126106	577145558	madgeykae
26126106	24777176	curlygirIie
26126106	29387254	LisaGrzenia
26126106	32071073	slthomas611
26126106	443348161	carlag0102
26126106	564162105	YPBChicago
26126106	19925133	blondqt2
26126106	62089845	LuisAndrew
26126106	17892873	Chicagonista
26126106	23351780	ValerieLove
26126106	20915051	HOBChicago
26126106	121800894	chiilproduction
26126106	333512410	OneDay828
26126106	248765209	ggallo2
26126106	257927397	Chicago_Buzz
26126106	22846164	jilljr
26126106	548904986	kimhaepp
26126106	36099423	SidPresents
26126106	15617190	noonrize
26126106	427638246	harrissujlun1
26126106	321108172	Dancemomchristi
26126106	195232170	ToBella4U
26126106	181931970	FrannieLaurita
26126106	189200128	KathyWakile
26126106	23470157	BethCascio
26126106	102744522	4RebelsAmerican
26126106	465924764	Barleycorn_LP
26126106	469742805	jordan_brent
26126106	523679136	StLucySchool
26126106	239677347	Moes_RN
26126106	521610133	KellyKel1980
26126106	30476803	samsamco
26126106	54810018	LeahDeSimone
26126106	9696762	Knutson
